date,themes
20180223080000,SOC_GENERALCRIME;TAX_FNCACT;TAX_FNCACT_MAN;TRIAL;KILL;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_DISEASE;TAX_DISEASE_DUMPING;EPU_CATS_TRADE_POLICY;AFFECT;TAX_FNCACT_SUPPORTERS;TAX_FNCACT_WOMAN;ARREST;TAX_FNCACT_CHIEF;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_1014_CRIMINAL_JUSTICE;CRISISLEX_CRISISLEXREC;TAX_FNCACT_WOMEN;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_DOCTORS;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T03_DEAD;TAX_FNCACT_QUEEN;WB_137_WATER;TAX_FNCACT_FATHER;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;MANMADE_DISASTER_IMPLIED;TAX_DISEASE_DRUG_OVERDOSE;TAX_FNCACT_LAWYER;
20180222011500,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;TAX_DISEASE;TAX_DISEASE_DUMPING;EPU_CATS_TRADE_POLICY;TAX_FNCACT_CHIEF;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT_CHIEF_JUSTICE;TAX_FNCACT_WOMEN;CRISISLEX_CRISISLEXREC;WB_137_WATER;CRISISLEX_T03_DEAD;SOC_SUICIDE;TAX_FNCACT_PROSECUTORS;WB_1014_CRIMINAL_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;TAX_FNCACT_LAWYER;TAX_FNCACT_JUDGES;
20180307150000,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;URBAN;TAX_FNCACT_CHILD;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WOMAN;KIDNAP;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;AFFECT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;TAX_FNCACT_VOLUNTEER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;JUSTICE;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;
20180307121500,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;URBAN;TAX_FNCACT_CHILD;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WOMAN;KIDNAP;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;AFFECT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;TAX_FNCACT_VOLUNTEER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;JUSTICE;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;ENV_MINING;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ADVISER;RESIGNATION;TAX_ETHNICITY_JAPANESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_JAPANESE;TAX_FNCACT_ENVOY;TAX_ECON_FREETRADEAGREEMENTS;TAX_ECON_FREETRADEAGREEMENTS_TPP;WB_698_TRADE;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_C04_LOGISTICS_TRANSPORT;IMMIGRATION;TAX_FNCACT_IMMIGRANT;EPU_CATS_MIGRATION_FEAR_MIGRATION;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_1014_CRIMINAL_JUSTICE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT_CRUSADER;
20180307124500,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;URBAN;TAX_FNCACT_CHILD;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WOMAN;KIDNAP;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;AFFECT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;TAX_FNCACT_VOLUNTEER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;JUSTICE;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;ENV_MINING;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ADVISER;RESIGNATION;WB_1014_CRIMINAL_JUSTICE;CRISISLEX_T11_UPDATESSYMPATHY;WB_2845_HUMAN_CAPITAL_FLIGHT;WB_2670_JOBS;WB_2769_JOBS_STRATEGIES;WB_2844_EMIGRATION;WB_2836_MIGRATION_POLICIES_AND_JOBS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;
20180307110000,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;URBAN;TAX_FNCACT_CHILD;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WOMAN;KIDNAP;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;AFFECT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;TAX_FNCACT_VOLUNTEER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;JUSTICE;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_EDITOR;EPU_POLICY_WHITE_HOUSE;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;USPEC_POLITICS_GENERAL1;EPU_POLICY_CONGRESSIONAL;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICANS;LEADER;TAX_FNCACT_PRESIDENT;WB_698_TRADE;ARMEDCONFLICT;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;
20180307104500,SOC_GENERALCRIME;TRIAL;TAX_FNCACT;TAX_FNCACT_MAN;KILL;URBAN;TAX_FNCACT_CHILD;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WOMAN;KIDNAP;CRISISLEX_T03_DEAD;TAX_FNCACT_FATHER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;AFFECT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;TAX_FNCACT_VOLUNTEER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEAR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;SECURITY_SERVICES;TAX_FNCACT_POLICE;JUSTICE;UNGP_CRIME_VIOLENCE;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_STUDENTS;TAX_FNCACT_EDITOR;LEGALIZE;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;LEGISLATION;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;EPU_POLICY_LEGISLATION;
20190301003000,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;UNGP_FORESTS_RIVERS_OCEANS;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;CRIME_COMMON_ROBBERY;TAX_FNCACT_KILLERS;TAX_FNCACT_VICTIM;TRIAL;TAX_FNCACT_PROSECUTOR;CRISISLEX_C07_SAFETY;SOC_EXPRESSREGRET;DELAY;USPEC_UNCERTAINTY1;TAX_DISEASE;TAX_DISEASE_WOUNDS;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;DISASTER_FIRE;VIOLENT_UNREST;CRISISLEX_CRISISLEXREC;AFFECT;TAX_FNCACT_WOMEN;SOC_GENERALCRIME;TAX_FNCACT_MAN;TAX_FNCACT_LAWYER;
20151127184500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;MEDIA_MSM;AFFECT;KILL;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT;TAX_FNCACT_WOMEN;TAX_FNCACT_REPORTER;TAX_FNCACT_JOURNALIST;WB_678_DIGITAL_GOVERNMENT;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_2945_DATABASE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_KILLERS;TAX_FNCACT_WOMAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_MAN;SOC_GENERALCRIME;TAX_AIDGROUPS;TAX_AIDGROUPS_AMNESTY_INTERNATIONAL;GENERAL_GOVERNMENT;USPEC_POLICY1;POVERTY;CRISISLEX_CRISISLEXREC;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;
20180215001500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;MEDIA_MSM;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;UNGP_FORESTS_RIVERS_OCEANS;WB_137_WATER;WATER_SECURITY;UNGP_CLEAN_WATER_SANITATION;SOC_SUICIDE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT_LEADER;USPEC_POLITICS_GENERAL1;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_CONSERVATIVE_PARTY;RAPE;TAX_FNCACT_WOMEN;TAX_FNCACT_WOMAN;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_STUDENT;MEDIA_SOCIAL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;SOC_GENERALCRIME;TAX_FNCACT_JUDGE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TRIAL;TAX_FNCACT_CRIMINAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DEER;TAX_WORLDMAMMALS_RED_DEER;KILL;TAX_FNCACT_FATHER;CRISISLEX_T03_DEAD;WB_1014_CRIMINAL_JUSTICE;DELAY;USPEC_UNCERTAINTY1;TAX_FNCACT_SENATORS;LEGALIZE;CRIME_ILLEGAL_DRUGS;LEGISLATION;USPEC_POLICY1;EPU_POLICY_LEGISLATION;TAX_FNCACT_REPRESENTATIVE;AFFECT;TAX_FNCACT_FIREFIGHTER;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_CAPTAIN;TAX_FNCACT_CAPTAIN;TAX_FNCACT_FIRE_CAPTAIN;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;TAX_DISEASE;TAX_DISEASE_TRAUMA;CRISISLEX_T11_UPDATESSYMPATHY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY_AUTHORITIES;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_VICTIM;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_SHERIFF;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;TAX_FNCACT_ORGANIZERS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_PERFORMER;TAX_FNCACT_MAN;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_UNDERCOVER_OFFICER;SOC_EXPRESSREGRET;MARITIME_INCIDENT;MARITIME;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;SOC_POINTSOFINTEREST_PRISONS;TAX_FNCACT_CHAIRWOMAN;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;UNGP_CRIME_VIOLENCE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_WANDA;ARREST;EPU_POLICY_LAW;TAX_ETHNICITY_BLACK;SOC_PARDON;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;TAX_ETHNICITY_CANADIANS;WB_139_SANITATION_AND_WASTEWATER;WB_148_SEWERAGE;WB_1199_WATER_SUPPLY_AND_SANITATION;WB_2003_SANITATION_TECHNOLOGIES;SCIENCE;TAX_FNCACT_CONTRACTOR;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;TAX_FNCACT_ASSISTANT;TAX_FNCACT_DIRECTOR;
20160416031500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;MEDIA_MSM;UNGP_FORESTS_RIVERS_OCEANS;ETH_INDIGINOUS;AFFECT;KILL;TAX_ETHNICITY_INDIGENOUS;TAX_FNCACT;TAX_FNCACT_WOMEN;SCIENCE;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_FNCACT_PROFESSOR;CRISISLEX_CRISISLEXREC;CRISISLEX_T03_DEAD;TAX_FNCACT_WOMAN;TAX_ETHNICITY_CANADIANS;MARITIME_INCIDENT;MARITIME;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_REPORTER;MOVEMENT_GENERAL;TAX_FNCACT_CHIEFS;PROTEST;TAX_FNCACT_ACTIVISTS;TAX_FNCACT_MECHANIC;TAX_FNCACT_STUDENT;TAX_FNCACT_EDITOR;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;CRISISLEX_T11_UPDATESSYMPATHY;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;TAX_ETHNICITY_INDIAN;SOC_POINTSOFINTEREST_SCHOOL;
20200117171500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMAN;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT_CHIEFS;WOUND;CRISISLEX_CRISISLEXREC;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;NATURAL_DISASTER;NATURAL_DISASTER_HYPOTHERMIA;TAX_DISEASE;TAX_DISEASE_HYPOTHERMIA;TAX_FNCACT_CHIEF;TAX_DISEASE_TRAUMA;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_CRIMINAL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;TAX_FNCACT_WOMEN;TAX_DISEASE_SUBSTANCE_ABUSE;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;TAX_FNCACT_CHILD;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_VICTIM;TAX_FNCACT_EXAMINER;TAX_FNCACT_MEDICAL_EXAMINER;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_POLICE_CHIEF;
20190603201500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;SELF_IDENTIFIED_ATROCITY;TERROR;ARMEDCONFLICT;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_FNCACT;TAX_FNCACT_WOMEN;KILL;CRISISLEX_T03_DEAD;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMAN;KIDNAP;USPEC_UNCERTAINTY1;CRISISLEX_CRISISLEXREC;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT_MAN;WB_2433_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_ETHNICITY_CANADIANS;AFFECT;TRIAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;EPU_POLICY;EPU_POLICY_POLITICAL;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;TAX_FNCACT_ACTIVIST;MEDIA_MSM;TAX_FNCACT_JOURNALIST;TAX_FNCACT_ACTIVISTS;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T11_UPDATESSYMPATHY;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_TERRI;SOC_GENERALCRIME;TAX_FNCACT_LAWYER;TAX_WORLDLANGUAGES_MOHAWK;SCIENCE;TAX_FNCACT_RESEARCHER;CRIME_CARTELS;ORGANIZED_CRIME;WB_1743_ANTICARTEL_ENFORCEMENT;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_2446_CARTELS;WB_406_COMPETITION_POLICY;WB_2101_ANTITRUST;WB_2445_NON_STATE_SECURITY_ACTORS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;ARREST;URBAN;SOC_MARGINALIZE;TAX_FNCACT_AUTHORITIES;EPU_POLICY_AUTHORITIES;AGRICULTURE;TAX_FNCACT_KILLER;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;RELIGION;TAX_RELIGION;TAX_RELIGION_CHURCHES;UNGP_GENDER_EQUALITY;WB_678_DIGITAL_GOVERNMENT;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_2945_DATABASE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GEN_HOLIDAY;UNGP_FORESTS_RIVERS_OCEANS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;TAX_FNCACT_OFFICIALS;TAX_FNCACT_LEADERS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;CRISISLEX_T02_INJURED;RAPE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2443_RAPE_AND_SEXUAL_VIOLENCE;WB_738_SOCIAL_COHESION;MANMADE_DISASTER_IMPLIED;ECON_TAXATION;WB_1121_TAXATION;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_445_FISCAL_POLICY;USPEC_POLICY1;EPU_CATS_TAXES;TAX_FNCACT_STUDENT;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;TAX_FNCACT_MINISTER;TAX_FNCACT_PRIME_MINISTER;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;ELECTION;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_ECON_PRICE;GENDER_VIOLENCE;DELAY;TRANSPARENCY;TAX_FNCACT_COMMISSIONERS;TAX_FNCACT_CHAMPIONS;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;
20150219184500,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_ETHNICITY_CANADIANS;TAX_ETHNICITY_WHITE;EXTREMISM;RELIGION;TAX_FNCACT;TAX_FNCACT_LEADER;DISCRIMINATION;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_WOMAN;TAX_ETHNICITY_SHE;ARREST;SECURITY_SERVICES;TAX_FNCACT_POLICE;SOC_GENERALCRIME;TAX_FNCACT_WOMEN;KILL;AFFECT;TAX_FNCACT_CHIEF;TAX_FNCACT_COMMISSIONER;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_CHIEF_COMMISSIONER;TAX_FNCACT_CHIEF_COMMISSIONER;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;TAX_FNCACT_LEADERS;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;GENERAL_GOVERNMENT;TAX_DISEASE;TAX_DISEASE_RASH;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;
