article_url,themes
https://theindependent.ca/2015/06/13/oil-leaks-a-sign-of-bigger-problems-for-n-l/,USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_EMPLOYEE;ENV_OIL;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;MEDIA_SOCIAL;WB_137_WATER;TAX_FNCACT_OFFICIAL;TAX_FNCACT_SPOKESPERSON;ECON_OILPRICE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_FNCACT_ENGINEER;TAX_FNCACT_MINISTER;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;GENERAL_HEALTH;CRISISLEX_C06_WATER_SANITATION;CRISISLEX_CRISISLEXREC;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DRILL;ENV_MINING;TAX_FNCACT_EXECUTIVE;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_EXECUTIVE_VICE_PRESIDENT;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_2273_UPSTREAM_OIL_AND_GAS;WB_2300_EXPLORATORY_DRILLING;WB_2303_FRACKING;MANMADE_DISASTER_IMPLIED;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_901_ENVIRONMENTAL_SAFEGUARDS;WB_1388_ENVIRONMENTAL_AND_SOCIAL_ASSESSMENTS;EPU_POLICY_REGULATORY;USPEC_UNCERTAINTY1;BAN;SLFID_NATURAL_RESOURCES;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;WB_1079_COMMODITIES_AND_RESOURCES;EPU_ECONOMY_HISTORIC;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TRIAL;WB_698_TRADE;ECON_FREETRADE;EPU_CATS_TRADE_POLICY;WB_775_TRADE_POLICY_AND_INTEGRATION;WB_2575_TRADE_POLICY_AND_INVESTMENT_AGREEMENTS;WB_2581_PREFERENTIAL_TRADE_AND_INVESTMENT_AGREEMENTS;TAX_ECON_FREETRADEAGREEMENTS;TAX_ECON_FREETRADEAGREEMENTS_FREE_TRADE_AGREEMENT;TAX_ECON_FREETRADEAGREEMENTS_NORTH_AMERICAN_FREE_TRADE_AGREEMENT;TAX_ECON_FREETRADEAGREEMENTS_NAFTA;TAX_FNCACT_GEOLOGIST;NATURAL_DISASTER;NATURAL_DISASTER_EROSION;TAX_DISEASE;TAX_DISEASE_FRACTURES;MEDIA_MSM;ENV_FISHERY;TAX_FNCACT_OFFICIALS;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;NATURAL_DISASTER_HIGH_WATER;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;TAX_DISEASE_CONVENTIONAL;TAX_FNCACT_CHAIRPERSON;TAX_FNCACT_CRITIC;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_PRINCE;TAX_FNCACT_ECOLOGIST;WB_590_ECOSYSTEMS;WB_596_COASTAL_AND_MARINE_ECOSYSTEMS;UNGP_CRIME_VIOLENCE;UNREST_BELLIGERENT;ENV_OVERFISH;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;TOURISM;WB_825_TOURISM;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;MANMADE_DISASTER;MANMADE_DISASTER_OIL_SPILL;KILL;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;SOC_POINTSOFINTEREST_COLLEGE;TAX_WORLDFISH;TAX_WORLDFISH_COD;ALLIANCE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BRETON;WB_3007_NATIONAL_PARKS;WB_1833_PROTECTED_AREAS_SYSTEMS;WB_1829_ECOSYSTEM_MANAGEMENT;WB_368_LEASING;TAX_WORLDLANGUAGES_LAURENTIAN;TAX_FNCACT_REGULATOR;MARITIME_INCIDENT;MARITIME;ETH_INDIGINOUS;RATIFY;TAX_FNCACT_MINISTERS;TRANSPARENCY;LEGISLATION;EPU_POLICY_LAW;TAX_FNCACT_ENGINEERS;TAX_FNCACT_OPERATOR;EPU_CATS_REGULATION;MANMADE_DISASTER_RADIOACTIVE;TAX_DISEASE_CANCER;WB_1406_DISEASES;WB_1431_CANCER;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_DISEASE_DISEASES;UNGP_HEALTHCARE;WB_895_MINING_SYSTEMS;WB_2934_COPPER;WB_1699_METAL_ORE_MINING;TAX_FOODSTAPLES;TAX_FOODSTAPLES_MEAT;ENV_COAL;EPU_ECONOMY;SANCTIONS;TAX_FNCACT_CHIEF;TAX_FNCACT_CHILDREN;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1462_WATER_SANITATION_AND_HYGIENE;WB_635_PUBLIC_HEALTH;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;EPU_POLICY_BUDGET;
http://www.netnewsledger.com/2019/12/16/kate-graham-i-wanted-to-share-some-thoughts/,USPEC_POLITICS_GENERAL1;CRISISLEX_T11_UPDATESSYMPATHY;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;UNREST_SELF_IDENTIFIED_HATE_CRIME;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_FNCACT;TAX_FNCACT_FATHER;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;TAX_ECON_PRICE;EDUCATION;TAX_FNCACT_TEACHER;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT_STUDENTS;TAX_DISEASE;TAX_DISEASE_TRAUMA;CRISISLEX_CRISISLEXREC;SOC_SUICIDE;TAX_FNCACT_WOMAN;TAX_FNCACT_PILOT;EPU_ECONOMY_HISTORIC;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_368_LEASING;TRIAL;KILL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;SCIENCE;SOC_INNOVATION;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_ETHNICITY_PERSIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_PERSIAN;TAX_FNCACT_LEADERS;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2748_EMPLOYMENT;EPU_POLICY_POLITICAL;LEADER;TAX_FNCACT_POLITICAL_LEADERS;TAX_FNCACT_MAYOR;USPEC_UNCERTAINTY1;MARITIME_INCIDENT;MARITIME;DISASTER_FIRE;CRISISLEX_T01_CAUTION_ADVICE;TAX_FNCACT_CANDIDATE;
https://www.cbc.ca/news/canada/saskatchewan/sask-party-ndp-views-suicide-tristen-durocher-1.5748157,USPEC_POLITICS_GENERAL1;EPU_POLICY;EPU_POLICY_POLITICAL;ELECTION;TAX_ETHNICITY;TAX_ETHNICITY_INDIANS;TAX_FNCACT;TAX_FNCACT_LEADER;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;SOC_SUICIDE;TAX_FNCACT_MAN;TRIAL;TAX_FNCACT_LAWYERS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;BAN;TAX_FNCACT_LAWYER;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;KILL;CRISISLEX_T03_DEAD;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_QUEEN;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;TAX_FNCACT_SUPPORTERS;PROTEST;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_JUDGE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2026_PREVENTION;AFFECT;MOVEMENT_GENERAL;GENERAL_HEALTH;MEDICAL;WB_635_PUBLIC_HEALTH;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1406_DISEASES;WB_1430_MENTAL_HEALTH;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_2165_HEALTH_EMERGENCIES;WB_1324_EMERGENCY_MEDICAL_SERVICES;WB_1305_HEALTH_SERVICES_DELIVERY;WB_2156_CONTINUUM_OF_CARE;WB_1927_STRATEGIC_POLICY_PLANNING;WB_841_JUSTICE_SYSTEM_ADMINISTRATION;TRANSPARENCY;CRISISLEX_CRISISLEXREC;MED_EMERGENCYROOM;CRISISLEX_T11_UPDATESSYMPATHY;MANMADE_DISASTER_IMPLIED;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;
https://www.hrw.org/news/2020/03/05/submission-committee-rights-childs-review-canada,USPEC_POLITICS_GENERAL1;TAX_FNCACT;TAX_FNCACT_CHILD;WB_137_WATER;CRISISLEX_CRISISLEXREC;WATER_SECURITY;EDUCATION;WB_470_EDUCATION;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_1199_WATER_SUPPLY_AND_SANITATION;WB_138_WATER_SUPPLY;UNGP_CRIME_VIOLENCE;SANITATION;WB_139_SANITATION_AND_WASTEWATER;WB_2000_SANITATION;CRISISLEX_C06_WATER_SANITATION;TAX_FNCACT_CHILDREN;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;TAX_AIDGROUPS;TAX_AIDGROUPS_HUMAN_RIGHTS_WATCH;GENERAL_HEALTH;MEDICAL;WB_635_PUBLIC_HEALTH;WB_621_HEALTH_NUTRITION_AND_POPULATION;KILL;TAX_ECON_PRICE;TAX_DISEASE;TAX_DISEASE_PSORIASIS;UNGP_CLEAN_WATER_SANITATION;TAX_FNCACT_CAREGIVERS;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_BABY;TAX_FNCACT_WOMAN;CRISISLEX_T06_SUPPLIES;WB_2008_WATER_TREATMENT;TAX_FOODSTAPLES;TAX_FOODSTAPLES_MILK;UNGP_FORESTS_RIVERS_OCEANS;LEGISLATION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TRANSPARENCY;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_OFFICIALS;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;EPU_POLICY_BUDGET;EPU_POLICY_LEGISLATION;WB_729_PERFORMANCE_MANAGEMENT;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_723_PUBLIC_ADMINISTRATION;WB_725_ORGANIZATIONAL_MANAGEMENT;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;AFFECT;EPU_POLICY_POLICY;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_963_NATURAL_RESOURCES_LAW;WB_1021_WATER_LAW;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;GOV_INTERGOVERNMENTAL;EPU_POLICY_POLITICAL;TAX_FNCACT_STUDENTS;SOC_POINTSOFINTEREST_UNIVERSITIES;EPU_CATS_NATIONAL_SECURITY;EPU_POLICY_LAW;WB_962_INTERNATIONAL_LAW;
https://infotel.ca/newsitem/senate-beyak/cp1855087506,USPEC_POLITICS_GENERAL1;TAX_FNCACT;TAX_FNCACT_SENATOR;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_2089_ETHICS_AND_CODES_OF_CONDUCT;SOC_EXPRESSREGRET;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;TAX_ETHNICITY_CANADIAN;CRISISLEX_C04_LOGISTICS_TRANSPORT;GENERAL_GOVERNMENT;ELECTION;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_CHILDREN;RAPE;KILL;CRISISLEX_T03_DEAD;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;FOOD_SECURITY;TAX_DISEASE_MALNUTRITION;UNGP_AFFORDABLE_NUTRITIOUS_FOOD;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_ETHICS_OFFICER;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;EPU_POLICY_GOVERNMENT;TAX_FNCACT_CHAMPION;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;TAX_FNCACT_VICTIM;EPU_POLICY_POLITICAL;WB_470_EDUCATION;
https://www.hopestandard.com/news/online-readership-shows-what-hope-standard-readers-are-looking-for/,USPEC_UNCERTAINTY1;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;EXHUMATION;TAX_FNCACT;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T03_DEAD;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;EDUCATION;TAX_FNCACT_TEACHER;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT_STUDENT;TAX_FNCACT_DESIGNER;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_RECEPTIONIST;GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;KILL;SOC_POINTSOFINTEREST_HOSPITAL;TAX_DISEASE;TAX_DISEASE_DEMENTIA;TAX_FNCACT_VETERAN;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TRAFFIC;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;EPU_ECONOMY_HISTORIC;WB_2937_SILVER;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_WOMAN;
https://www.newsoptimist.ca/features/everybody-has-a-story/virginia-favel-we-live-in-a-divided-community-1.1574512,USPEC_UNCERTAINTY1;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_1024_PUBLIC_INTERNATIONAL_LAW;WB_1026_TREATIES;WB_962_INTERNATIONAL_LAW;TAX_FNCACT;TAX_FNCACT_AGENTS;GENERAL_HEALTH;MEDICAL;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_FNCACT_CHILD;UNGP_FORESTS_RIVERS_OCEANS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;AFFECT;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_CHIEF;TAX_ETHNICITY_CANADIAN;CONSTITUTIONAL;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;VETO;SLFID_NATURAL_RESOURCES;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;WB_1079_COMMODITIES_AND_RESOURCES;TAX_FNCACT_OFFICIAL;LEGISLATION;EPU_POLICY_LAW;TAX_ETHNICITY_CANADIANS;TRANSPARENCY;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;EPU_POLICY_LEGISLATION;MOVEMENT_GENERAL;EPU_CATS_MIGRATION_FEAR_FEAR;WB_1592_FAMILY_ALLOWANCE;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_POLICY_POLITICAL;TAX_FNCACT_CHILDREN;WB_137_WATER;CRISISLEX_C06_WATER_SANITATION;CRISISLEX_T06_SUPPLIES;TAX_DISEASE;TAX_DISEASE_ATAXIA;TAX_DISEASE_STROKE;PROTEST;TAX_FNCACT_ACTIVIST;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_T02_INJURED;TAX_FNCACT_LEADERS;TAX_FNCACT_ELDERS;
http://www.carillonregina.com/its-not-vandalism/,VANDALIZE;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;CRISISLEX_CRISISLEXREC;CRISISLEX_T01_CAUTION_ADVICE;TAX_FNCACT;TAX_FNCACT_MAN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;MANMADE_DISASTER_IMPLIED;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;JUSTICE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_ORGANIZERS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;PROTEST;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;EPU_POLICY;EPU_POLICY_POLITICAL;TAX_FNCACT_PHILOSOPHER;MEDIA_MSM;TAX_ETHNICITY_BLACK;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;SELF_IDENTIFIED_ATROCITY;SOC_SLAVERY;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2511_SLAVERY;TAX_DISEASE;TAX_DISEASE_TRAUMA;CRISISLEX_T11_UPDATESSYMPATHY;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;KILL;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICER;TAX_FNCACT_POLICE_OFFICER;TAX_FNCACT_OFFICERS;CRISISLEX_T03_DEAD;TERROR;WB_2509_GENOCIDE;TAX_FNCACT_AGENTS;TAX_ETHNICITY_INDIAN;TAX_ETHNICITY_INDIANS;FOOD_SECURITY;TAX_DISEASE_STARVATION;BLOCKADE;SEIGE;TAX_ETHNICITY_CANADIAN;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY_CHRISTIAN;TAX_RELIGION_CHURCHES;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVIST;TAX_FNCACT_ORGANIZER;UNGP_POLITICAL_FREEDOMS;MOVEMENT_SOCIAL;MOVEMENT_OTHER;TAX_FNCACT_KING;USPEC_POLICY1;EPU_POLICY_POLICY;
https://www.ummid.com/news/2020/august/30.08.2020/anti-racism-activists-bring-to-ground-statue-of-1st-canadian-pm.html,VANDALIZE;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_ARCHITECT;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOLS;URBAN;PROTEST;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;USPEC_POLICY1;KILL;CRISISLEX_T03_DEAD;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACISM;UNGP_FREEDOM_FROM_DISCRIMINATION;DEMOCRACY;UNGP_POLITICAL_FREEDOMS;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;SELF_IDENTIFIED_ATROCITY;TERROR;ARMEDCONFLICT;WB_2507_HUMAN_RIGHTS_ABUSES_AND_VIOLATIONS;WB_2203_HUMAN_RIGHTS;WB_2509_GENOCIDE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_CHILDREN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TRIAL;FOOD_SECURITY;NATURAL_DISASTER;NATURAL_DISASTER_FAMINE;GENERAL_HEALTH;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;
https://www.kamloopsthisweek.com/news/number-of-overdose-deaths-drops-in-2019-1.24082798,WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;CRIME_ILLEGAL_DRUGS;KILL;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;CRISISLEX_T03_DEAD;GENERAL_HEALTH;MEDICAL;CRISISLEX_CRISISLEXREC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_FNCACT_CORONER;CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;WB_855_LABOR_MARKETS;WB_1673_PASSIVE_LABOR_MARKETS_POLICIES;WB_1674_HEALTH_AND_SAFETY_CONDITIONS;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_699_URBAN_DEVELOPMENT;WB_806_ACCESS_TO_SERVICES;WB_805_INCLUSIVE_CITIES;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_DIRECTOR;TAX_FNCACT_EXECUTIVE_DIRECTOR;WB_1305_HEALTH_SERVICES_DELIVERY;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;ETH_INDIGINOUS;
